Timestamp,Message
Fri Jul 16 15:56:26 2021,System Temperature exceeded above the desired limit.
Fri Jul 16 15:59:48 2021,System Temperature exceeded above the desired limit.
Fri Jul 16 16:00:12 2021,System Temperature exceeded above the desired limit.
Fri Jul 16 16:19:43 2021,System Temperature exceeded above the desired limit.
Sun Jul 18 22:02:01 2021,System Temperature exceeded above the desired limit.
Sun Jul 18 22:29:38 2021,System Temperature exceeded above the desired limit.
Sun Jul 18 22:39:04 2021,System Temperature exceeded above the desired limit.
Sun Jul 18 23:03:16 2021,System Temperature exceeded above the desired limit.
Sun Jul 18 23:04:09 2021,System Temperature exceeded above the desired limit.
Mon Jul 19 01:38:20 2021,System Temperature exceeded above the desired limit.
Mon Jul 19 01:39:29 2021,System Temperature exceeded above the desired limit.
Mon Jul 19 01:42:53 2021,System Temperature exceeded above the desired limit.
